Indicator Name,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979
Age dependency ratio (% of working-age population),94.8145194064578,94.1852512004364,93.2914108064935,92.4350911486962,91.2195058375903,89.8803425176672,88.5692305973907,87.2094663755865,86.4970941454025,85.8734163604269,84.7838467544662,84.2157826361651
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,24.4812877580099,27.9910746668249,25.7300371926796,14.8983289989008,13.5258208842859,0.119089828786541,-0.40776616985698,1.22219530849977,4.85845363652955
GDP growth (annual %),,,,,,,,,,,,
GDP per capita growth (annual %),,,,,,,,,,,,
"Inflation, GDP deflator (annual %)",,,,,,,,,,,,
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,,84.0
Military expenditure (% of GDP),,,,,,,,,,,,
"Official exchange rate (LCU per US$, period average)",,,,,,,,,,,,
"Population, female (% of total population)",50.7222331041435,50.7737673283312,50.816527137198,50.8553408543411,50.9078863562874,50.9604601320518,51.0027351536173,51.0244530123258,51.0151225761447,51.0013415824815,50.9885341863346,50.9797353590221
Real interest rate (%),,,,,,,,,,,,
Trade (% of GDP),,,,,,,,,,,,
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,
Urban population (% of total population),17.529,17.911,18.3,18.396,18.492,18.588,18.685,18.782,18.88,18.978,19.076,19.175
