Indicator Name,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
Age dependency ratio (% of working-age population),86.456962149139,87.257666613481,88.026352404817,88.7756358202595,89.5107402157941,90.2437777766589,90.9672209131238,91.6743266335102,92.3750674680591,93.0651831676898,93.747143749577,100.333805677725,101.130964399038,101.99673440322,102.99668425802,104.092606744234,105.223953365424,106.412388709347,107.593615693214,108.686030843852,109.586047730495,110.219341359285
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,,,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,,,,,,,,,,,,,,,,,,,
GDP growth (annual %),,,,,,,,,,,,,,,,,,,,,,-9.4319740700862
GDP per capita growth (annual %),,,,,,,,,,,,,,,,,,,,,,-10.1194841059326
"Inflation, GDP deflator (annual %)",,,,,,,,,,,,,,,,,,,,,,-11.7745360319214
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,,,,,,18.0,,,,,,,,,,,
Military expenditure (% of GDP),,1.62960609911055,,,1.86891025641026,1.61082474226804,1.72206572769953,2.04608695652174,2.0114747930775,,,,,,,,,,,,,
"Official exchange rate (LCU per US$, period average)",38.6922615476905,38.6922615476905,38.6922615476905,38.6922615476905,38.6922615476905,38.3787089832034,34.9296307738452,34.9296307738452,34.9296307738452,34.9296307738452,33.8461643196361,39.276429270146,39.276429270146,39.276429270146,38.818463,36.5671446236559,47.5,47.5,47.5,46.6195310771889,47.3575747311828,47.500014516129
"Population, female (% of total population)",48.6799119466292,48.7277423894346,48.7729807574855,48.8154918094744,48.8546840643761,48.8905557614864,48.9234265287005,48.9535140944564,48.9806949471229,49.0161034382767,49.0730849916375,50.1053160179131,50.1150503130024,50.0994634874042,50.0707226982263,50.0424971880954,50.0059673710904,49.967328905976,49.931871067816,49.8947494602717,49.8535443635096,49.8144427519482
Real interest rate (%),,,,,,,,,,,,,,,,,,,,,,
Trade (% of GDP),,,,,,,,,,,,,,,,,,,,,,
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,,,,,,,,,,,,
Urban population (% of total population),11.275,11.643,12.021,12.41,12.809,13.219,13.641,14.074,14.517,14.973,15.442,21.266,21.355,21.444,21.534,21.624,21.714,21.805,21.895,21.986,22.078,22.169
