Indicator Name,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989
Age dependency ratio (% of working-age population),82.05613440256,80.4753405233374,78.9365854181099,77.4642394516975,76.0829266003379,74.7756371709318,73.4900032476439,72.2095159708655,70.9598528924662,69.7753019785548,68.6877022789984
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",71.2275168578521,62.6659482743362,62.3083487441178,65.6059064986015,69.4084685972255,63.2355672209085,61.2751596962758,61.8283748269958,64.6096750375815,61.3454223082904,58.7884827738887
GDP growth (annual %),4.51475107286734,13.0844817338517,9.20680945047272,5.34845643566845,-4.49136434329135,2.70947377521715,4.94223364743267,3.56778822646233,-1.80905547693988,-13.3798437861779,1.56224701004832
GDP per capita growth (annual %),2.04118412136009,10.4281546207155,6.65242605625258,2.89203635965703,-6.71122579830379,0.337222278199917,2.55183283711209,1.24877510996606,-3.96932706404588,-15.2529185907751,-0.591338056469212
"Inflation, GDP deflator (annual %)",9.24521795879687,10.1405046858082,3.64216561534043,4.87168495435731,7.49695684357694,1.62926324014725,0.809565223752884,0.338449387940813,2.28930264704302,-0.191929164063993,-1.27655820026008
"Literacy rate, adult total (% of people ages 15 and above)",,88.0,,,,,,,,,
Military expenditure (% of GDP),,,,,,,,,1.84098043736587,2.1109857421274,2.0849104859335
"Official exchange rate (LCU per US$, period average)",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"Population, female (% of total population)",49.4053781458094,49.4197291081534,49.4336011750044,49.4470518527759,49.4600462803876,49.4727964061444,49.4848279011229,49.4969851087693,49.5091161049014,49.5213035436203,49.541043197476
Real interest rate (%),,,,,,,,,,,
Trade (% of GDP),131.863049228414,137.501946214098,133.722896552873,116.784969807884,93.1350462972318,91.8770280450338,94.0595722053528,97.3274590898378,98.5907715775113,97.6653454707486,109.597744335875
"Unemployment, male (% of male labor force) (national estimate)",6.71,,,6.27,7.68,8.25,9.49,8.7,9.42,14.0,13.68
Urban population (% of total population),50.159,50.447,50.786,51.126,51.465,51.805,52.143,52.482,52.82,53.159,53.497
