Indicator Name,1960,1961
Age dependency ratio (% of working-age population),67.542563396035,68.0414057292863
CPIA gender equality rating (1=low to 6=high),,
"Central government debt, total (% of GDP)",,
"Energy imports, net (% of energy use)",,
GDP growth (annual %),,
GDP per capita growth (annual %),,
"Inflation, GDP deflator (annual %)",,
"Literacy rate, adult total (% of people ages 15 and above)",,
Military expenditure (% of GDP),,
"Official exchange rate (LCU per US$, period average)",0.999999999,0.999999999
"Population, female (% of total population)",48.9182631531392,48.9657533467729
Real interest rate (%),,
Trade (% of GDP),,
"Unemployment, male (% of male labor force) (national estimate)",,
Urban population (% of total population),58.401,58.588
