Indicator Name,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977
Age dependency ratio (% of working-age population),92.8444310468024,92.5123733489084,92.2295954219874,91.9950512490512,91.8070599477811,91.664420531074,91.5679805817795,91.4198945029694,91.2331709455532,91.1125362236366,91.1479534310121
CPIA gender equality rating (1=low to 6=high),,,,,,,,,,,
"Central government debt, total (% of GDP)",,,,,,,,,,,
"Energy imports, net (% of energy use)",,,,,,,,,,,
GDP growth (annual %),5.94094361661151,2.02997732483745,-1.69956971733315,4.58140792145115,2.13836477986753,14.8809523809569,-12.1493657316415,0.752491356521674,14.6951958013711,-1.8479408658945,13.6453290299403
GDP per capita growth (annual %),3.19834611987686,-0.618246885652965,-4.24886383708844,1.85576339783846,-0.502941603540719,11.9138874254657,-14.4545591202461,-1.82587077927987,11.8478958191433,-4.28222124875651,10.6486638692391
"Inflation, GDP deflator (annual %)",-0.324413640168828,3.39737536562656,6.5223846924134,8.61212740387214,-0.566535421885661,10.0018870467418,10.6281141882513,17.7278983638143,15.2872312897992,17.2695781685296,10.3700771762441
"Literacy rate, adult total (% of people ages 15 and above)",,,,,,5.40465021133423,,,,,
Military expenditure (% of GDP),0.387944358578053,0.4072265625,0.41958041958042,0.496014171833481,0.483050847457627,0.45360824742268,0.505494505494506,0.72714916751614,0.516201117318436,0.517512790240063,0.460755813953488
"Official exchange rate (LCU per US$, period average)",7.14286000614286,7.14286000614286,7.14286000614286,7.14286000614286,7.12855833888096,6.980124999,6.281499999,6.294999999,6.294999999,6.294999999,6.294999999
"Population, female (% of total population)",50.1689662519076,50.1598013416264,50.1507271596719,50.1417833973394,50.1329054371496,50.1240152458411,50.1151376609406,50.1073378738069,50.1004806535987,50.093430500443,50.0852020127345
Real interest rate (%),,,,,,,,,-7.18833403932435,-8.75723979647227,-3.0534337407979
Trade (% of GDP),35.9037764121572,36.4111234375,39.6409236074627,26.1915794035625,31.6505479797009,33.7781079359666,42.7533432203542,46.9212235729872,36.9453606849877,31.3867751247566,79.4767423255814
"Unemployment, male (% of male labor force) (national estimate)",,,,,,,,,,,
Urban population (% of total population),21.02,21.563,22.115,22.678,23.251,23.835,24.427,25.03,25.498,25.748,25.999
